"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Memory Workload Analysis","Mem Busy","%","45.75",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Memory Workload Analysis","Max Bandwidth","%","96.98",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Memory Workload Analysis","L1/TEX Hit Rate","%","0",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Memory Workload Analysis","L2 Hit Rate","%","100.00",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Memory Workload Analysis","Mem Pipes Busy","%","18.19",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Scheduler Statistics","One or More Eligible","%","16.86",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.17",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Scheduler Statistics","No Eligible","%","83.14",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Scheduler Statistics","Active Warps Per Scheduler","warp","10.78",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.31",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","SchedulerStats","","","","IssueSlotUtilization","WRN","Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 5.9 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 16 warps per scheduler, this kernel allocates an average of 10.78 active warps per scheduler, but only an average of 0.31 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, reduce the time the active warps are stalled by inspecting the top stall reasons on the Warp State Statistics and Source Counters sections."
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","63.92",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","63.93",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","27.76",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","WarpStateStats","","","","CPIStall","WRN","On average, each warp of this kernel spends 26.7 cycles being stalled after EXIT waiting for all outstanding memory operations to complete so that warp's resources can be freed. A high number of stalls due to draining warps typically occurs when a lot of data is written to memory towards the end of a kernel. Make sure the memory access patterns of these store operations are optimal for the target architecture and consider parallelized data reduction, if applicable.. This stall type represents about 41.8% of the total average of 63.9 cycles between issuing two instructions."
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Cycles) table for the top stall locations in your source based on sampling data. The Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason."
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","216,415.76",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Instruction Statistics","Executed Instructions","inst","69,253,044",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","216,469.94",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Instruction Statistics","Issued Instructions","inst","69,270,382",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Launch Statistics","Block Size","","512",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Launch Statistics","Grid Size","","294,912",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Launch Statistics","Registers Per Thread","register/thread","16",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Launch Statistics","Shared Memory Configuration Size","byte","0",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Launch Statistics","Driver Shared Memory Per Block","byte/block","0",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Launch Statistics","Threads","thread","150,994,944",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Launch Statistics","Waves Per SM","","921.60",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Occupancy","Block Limit SM","block","32",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Occupancy","Block Limit Registers","block","8",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Occupancy","Block Limit Shared Mem","block","32",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Occupancy","Block Limit Warps","block","4",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Occupancy","Theoretical Active Warps per SM","warp","64",
